#domain,ioc,uri_path,ip
ns3.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/wc/82740874126,47.237.86.35
ns3.sotawatanabi.trade,Possible Cobalt Strike C2 Domain,/fwlink,138.124.113.71
ns3.translategoos.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,207.148.68.118
ns3.wpk1.club,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,117.18.7.37
ns4.coppper.uk,Possible Cobalt Strike C2 Domain,/api/v1/auth,62.60.148.45
ns4.jk001.cc,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,43.100.59.154
ns5.coppper.uk,Possible Cobalt Strike C2 Domain,/api/v1/auth,62.60.148.45
ns_cs1.110-110.com,Possible Cobalt Strike C2 Domain,/j.ad,154.64.252.160
ns_cs2.110-110.com,Possible Cobalt Strike C2 Domain,/ga.js,154.64.252.160
ocip.clevercougar.shop,Possible Cobalt Strike C2 Domain,/us.css,158.180.66.6
office.soft-storelive.com,Possible Cobalt Strike C2 Domain,/static/bootstrap/js/bootstrap.min.js,8.209.116.25
ogotwin.ddns.net,Possible Cobalt Strike C2 Domain,/cm,118.35.10.88
ongmanibeimeihong.microsolt.org,Possible Cobalt Strike C2 Domain,/wp-admin,101.43.136.183
online.idc.zone,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,43.135.99.3
optimosphere.com,Possible Cobalt Strike C2 Domain,/statics/content/v1/scripts/main.js,45.142.194.110
oss-global.xfyun.cn,Possible Cobalt Strike C2 Fronted Domain,/v4/static/v1.7.9/webpack.js,139.224.167.235
ossyqztest.oss-cn-beijing.aliyuncs.com,Possible Cobalt Strike C2 Domain,/dpixel,47.109.194.84
ossyqztest.oss-cn-beijing.aliyuncs.com,Possible Cobalt Strike C2 Domain,/fwlink,47.109.194.84
oversizes.ghostgames.mom,Possible Cobalt Strike C2 Domain,/jquery/jquery-3.3.1.min.js,150.158.80.227
owa.kerneltaskmanager.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.223.120.202
owa.printermaintenanceservice.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.223.120.202
panel.infodatasinc.com,Possible Cobalt Strike C2 Domain,/checkouts/internal/preloads.js,213.21.245.169
pe40.com,Possible Cobalt Strike C2 Domain,/__utm.gif,213.209.150.214
pensi.me,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,217.154.212.25
pensi.me,Possible Cobalt Strike C2 Fronted Domain,/c/msdownload/update/others/2016/12/29136388_,217.154.212.25
personal.regpad.net,Possible Cobalt Strike C2 Domain,/checkouts/internal/preloads.js,196.251.87.191
playbook.aes.com,Possible Cobalt Strike C2 Domain,/updates,123.58.64.57
pls-use-a-whitelist.com,Possible Cobalt Strike C2 Domain,/json/,18.254.144.4
pqcez.cn,Possible Cobalt Strike C2 Fronting Domain,/wc/58462514417,43.161.216.41
pqcez.cn.cdn.dnsv1.com,Possible Cobalt Strike C2 Fronted Domain,/wc/58462514417,43.161.216.41
prdelb.sgsrmy.org,Possible Cobalt Strike C2 Domain,/jquery.com/,74.48.75.59
printermaintenanceservice.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.223.120.202
prod.infodatasinc.com,Possible Cobalt Strike C2 Domain,/checkouts/internal/preloads.js,213.21.245.169
prod.setupcloudos.com,Possible Cobalt Strike C2 Domain,/_next/static/chunks/4467-ad945db2b9ed2efb.js,77.83.207.218
profile.kerneltaskmanager.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.223.120.202
profile.printermaintenanceservice.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.223.120.202
pu1785.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.2.N2cQ4mXdZ4nIo9XIhttp.min.js,91.92.241.247
pull.portal.10086.cn,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,101.133.225.51
q1bkhvr2eqfd.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/apis/x,180.76.144.239
qaz.shoplineapp.cn,Possible Cobalt Strike C2 Fronting Domain,/dist/css/bootstrap.min.css,47.94.54.30
qms.jasolar.com,Possible Cobalt Strike C2 Fronted Domain,/dist/css/bootstrap.min.css,47.94.54.30
questionnaire.savegoods.top,Possible Cobalt Strike C2 Fronted Domain,/search,62.72.7.155
rec.metaambiental.eco.br,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,201.92.134.212
red.clevercougar.shop,Possible Cobalt Strike C2 Domain,/us.css,158.180.66.6
res.antenna.cool,Possible Cobalt Strike C2 Fronting Domain,/ptj,47.245.61.75
res.antenna.cool,Possible Cobalt Strike C2 Fronting Domain,/s/58462514417,47.245.61.75
roaj1om6hh5dchv0xjudgxtt0fcucdjh.scvhost.click,Possible Cobalt Strike C2 Domain,/fwlink,202.155.152.136
roaj1om6hh5dchv0xjudgxtt0fcucdjh.scvhost.click,Possible Cobalt Strike C2 Domain,/ptj,202.155.152.136
roaj1om6hh5dchv0xjudgxtt0fcucdjh.scvhost.click,Possible Cobalt Strike C2 Domain,/updates.rss,54.255.243.112
s.vss.sh,Possible Cobalt Strike C2 Domain,/2f8a7b5c/static/6e91d4/js/vendor-5d9c3.min.js,38.60.203.137
s1.wmw.sh,Possible Cobalt Strike C2 Fronted Domain,/api/metting/5ad625w14417,20.255.212.138
safecs.iqiyi.qpon,Possible Cobalt Strike C2 Domain,/cx,65.49.233.202
safecs.iqiyi.qpon,Possible Cobalt Strike C2 Domain,/pixel.gif,142.171.168.59
savuyascas.sbs,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,47.237.24.71
scan.daztar.com,Possible Cobalt Strike C2 Domain,/images/04.png,139.162.204.37
scan.daztar.com,Possible Cobalt Strike C2 Domain,/images/20.png,139.162.204.37
sciencemagazine.me,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,178.128.212.39
sdkreport.happilygame.com,Possible Cobalt Strike C2 Fronted Domain,/jquerys-6.3.5.max.js,101.35.109.246
search.2y3rn846.com,Possible Cobalt Strike C2 Domain,/api/3,156.247.40.80
search.2y3rn846.com,Possible Cobalt Strike C2 Domain,/api/3,23.226.54.25
search.2y3rn846.com,Possible Cobalt Strike C2 Domain,/api/3,23.226.54.31
search.2y3rn846.com,Possible Cobalt Strike C2 Domain,/api/3,23.226.54.38
search.2y3rn846.com,Possible Cobalt Strike C2 Domain,/api/3,23.226.54.77
searchmtcn.com,Possible Cobalt Strike C2 Domain,/www/handle/doc,185.177.238.244
sending-veteran-rehab-displaying.trycloudflare.com,Possible Cobalt Strike C2 Fronted Domain,/api/3,123.56.16.123
server.dczu.dpdns.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,106.52.24.141
server.pikachull.ip-ddns.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,106.14.89.119
service-pzyf56w9-1304691225.bj.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain,/api/x,101.43.149.38
service-rchqbzvz-1301033415.sh.tencentapigw.com,Possible Cobalt Strike C2 Domain,/api/x,129.28.85.210
service-tencentcloud-1317709866.sh.apigw.tencentcs.com,Possible Cobalt Strike C2 Fronting Domain,/api/v1/get,175.178.85.21
services.datasystemconsulting.com,Possible Cobalt Strike C2 Domain,/v2/user/subscription,88.214.50.149
shop.enaz.shop,Possible Cobalt Strike C2 Domain,/wc/82740874126,47.237.86.35
shop.nongfushan.org,Possible Cobalt Strike C2 Domain,/cm,120.27.235.78
skynet-i.asuscomm.com,Possible Cobalt Strike C2 Domain,/zOMGAPT,85.175.101.203
sliv.ogzhenren.com,Possible Cobalt Strike C2 Domain,/cx,203.91.78.92
somehost.p0c.xyz,Possible Cobalt Strike C2 Domain,/__utm.gif,165.232.71.57
sp.b0t.me,Possible Cobalt Strike C2 Domain,/__utm.gif,104.248.16.75
ss1x1.demonjoe.site,Possible Cobalt Strike C2 Domain,/image/,154.204.35.239
ssl.gamesen.icu,Possible Cobalt Strike C2 Domain,/match,45.207.193.76
sso.dzeninfra.site,Possible Cobalt Strike C2 Fronting Domain,/mg.css,84.21.172.89
stads.10086.cn,Possible Cobalt Strike C2 Fronting Domain,/index/bj/index_100_100.html,43.140.215.17
static-mtpjoriqkv.cn-beijing.fcapp.run,Possible Cobalt Strike C2 Domain,/api/x_53e3c13808,43.155.252.158
static.jquery.cn,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.3.1.min.js,118.193.38.154
static.wps-cdn.com,Possible Cobalt Strike C2 Domain,/image/,62.234.185.105
sts.tencentopenapi.xyz,Possible Cobalt Strike C2 Domain,/image/,111.229.187.190
studygrowknow.com,Possible Cobalt Strike C2 Domain,/broadcast,135.181.80.176
super.mrflame.cfd,Possible Cobalt Strike C2 Domain,/ptj,195.179.226.253
supp.desktop.wales,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,5.188.86.168
support.desktop.wales,Possible Cobalt Strike C2 Domain,/g.pixel,5.188.86.168
support.microsoft.com.volcgslb-mlt.com,Possible Cobalt Strike C2 Fronted Domain,/lib/v2/wcp-consent.js,112.74.184.37
support.seodevserver.com,Possible Cobalt Strike C2 Domain,/assets/iggidwj20lqhrnfm.js,88.214.50.133
t.ptib.su,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.143.92.81
tavukpilavdoktrini.space,Possible Cobalt Strike C2 Fronted Domain,/laughtale_ge/,176.233.252.31
tencent.commandandcontrol.top,Possible Cobalt Strike C2 Fronting Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,116.62.64.54
test.betbaidu.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,110.41.15.186
test.c2test.cn,Possible Cobalt Strike C2 Domain,/s/58462514417,47.245.61.75
test.colorful.cn,Possible Cobalt Strike C2 Fronting Domain,/dist/css/bootstrap.min.css,123.56.203.56
test.colorful.cn,Possible Cobalt Strike C2 Fronting Domain,/dist/css/bootstrap.min.css,39.101.74.162
test.googlahub.xyz,Possible Cobalt Strike C2 Domain,/card/newcustomer.htm,154.85.54.80
test.woet.ip-ddns.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,149.28.158.166
test10.scacasdxc.love,Possible Cobalt Strike C2 Domain,/pixel.gif,34.203.227.204
test111-1302872009.cos.ap-shanghai.myqcloud.com,Possible Cobalt Strike C2 Fronting Domain,/cx,101.126.144.111
test111-1302872009.cos.ap-shanghai.myqcloud.com.eo.dnse2.com,Possible Cobalt Strike C2 Fronted Domain,/cx,101.126.144.111
test2.scacasdxc.love,Possible Cobalt Strike C2 Domain,/pixel,34.203.227.204
test3.scacasdxc.love,Possible Cobalt Strike C2 Domain,/j.ad,34.203.227.204
test4.scacasdxc.love,Possible Cobalt Strike C2 Domain,/pixel,34.203.227.204
test5.scacasdxc.love,Possible Cobalt Strike C2 Domain,/j.ad,34.203.227.204
test6.scacasdxc.love,Possible Cobalt Strike C2 Domain,/ca,34.203.227.204
test7.scacasdxc.love,Possible Cobalt Strike C2 Domain,/ca,34.203.227.204
test8.scacasdxc.love,Possible Cobalt Strike C2 Domain,/fwlink,34.203.227.204
test9.scacasdxc.love,Possible Cobalt Strike C2 Domain,/push,34.203.227.204
testcs888.com,Possible Cobalt Strike C2 Domain,/heifetz/chunks/lib-9b20c40c.536cd4ff91e1206dc093.js,178.16.55.53
testgk.oss-cn-beijing.aliyuncs.com,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,114.55.250.233
the-xxxy.uk,Possible Cobalt Strike C2 Domain,/api/v1/search,211.184.175.246
timestamp.logogogogo.click,Possible Cobalt Strike C2 Domain,/api/v1/server/user/detail,47.242.129.79
tip.emailsv.org,Possible Cobalt Strike C2 Domain,/cm,114.116.18.42
tpi.api-microsoftcom.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,23.94.199.115
trendmnicro.qzz.io,Possible Cobalt Strike C2 Domain,/g.pixel,167.172.73.163
trqinghkme.cyou,Possible Cobalt Strike C2 Domain,/dpixel,8.222.159.189
ui.chnaiuincom.cfd,Possible Cobalt Strike C2 Domain,/ca,36.41.71.241
ui.chnaiuincom.cfd,Possible Cobalt Strike C2 Domain,/pixel,36.41.71.241
universal-analytics-cdn.org,Possible Cobalt Strike C2 Domain,/j.ad,85.208.84.240
universal-analytics-cdn.org,Possible Cobalt Strike C2 Domain,/pixel,85.208.84.240
update.microsoft.club,Possible Cobalt Strike C2 Domain,/updates.rss,20.169.41.5
update.microsofts.club,Possible Cobalt Strike C2 Domain,/en_US/all.js,20.169.41.5
update.microsoftwindows.biz,Possible Cobalt Strike C2 Domain,/api/3,103.125.248.109
update.mloadspring.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,70.34.196.238
update.taobao.cn,Possible Cobalt Strike C2 Fronting Domain,/next/sensor/login_guide.js,120.76.158.8
update.taobao.cn.wswebcdn.com,Possible Cobalt Strike C2 Fronted Domain,/next/sensor/login_guide.js,120.76.158.8
update.twittermisc.com,Possible Cobalt Strike C2 Fronted Domain,/update,150.109.103.16
update.wztgyh.com,Possible Cobalt Strike C2 Fronting Domain,/assets/login_guide.js,114.55.29.53
updatery.ai,Possible Cobalt Strike C2 Fronted Domain,/image/,101.43.103.154
upgrade.mloadspring.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,70.34.196.238
us-gateway.google-status.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,119.42.148.186
us-gateway.google-status.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,182.16.98.83
us-gateway.google-status.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,182.16.98.84
user.thinkg.cc,Possible Cobalt Strike C2 Domain,/s/58462514417,45.204.207.207
utkssvgwlvgh.ap-northeast-1.clawcloudrun.com,Possible Cobalt Strike C2 Fronted Domain,/weui.js,103.73.66.43
vbdc.win.com.cn,Possible Cobalt Strike C2 Fronting Domain,/dist/css/bootstrap.min.css,47.94.53.65
vhs.vivo.com.cn,Possible Cobalt Strike C2 Fronted Domain,/public/asset/font/script.js,120.79.64.164
vozaspecial.com,Possible Cobalt Strike C2 Domain,/api/3,83.219.250.119
vps.lonk-fort.ts.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,217.154.212.25
vrlexik.cn,Possible Cobalt Strike C2 Fronting Domain,/api/3,123.56.16.123
vv4.qpalzmonline.uk,Possible Cobalt Strike C2 Domain,/push,117.72.79.68
vvindow.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,60.204.234.200
walltechsistem.com,Possible Cobalt Strike C2 Domain,/Damage/v5.40/4LHLK71W56,185.208.159.235
web.d-you.uk,Possible Cobalt Strike C2 Domain,/resource/jquery.min.js,117.72.79.68
web.sparkfunding56.site,Possible Cobalt Strike C2 Domain,/jquery-3.2.2.min.js,216.73.156.143
web.vnpti.uk,Possible Cobalt Strike C2 Domain,/visit.js,86.54.42.68
webapi.ceshi897.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.219.109.205
wincertfm.store,Possible Cobalt Strike C2 Domain,/remove,185.255.178.186
windows-updates.nice-data.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,101.32.254.92
wss.pet,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get,175.178.85.21
wss.telegrma.app,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,43.100.29.85
wulongdakon.com,Possible Cobalt Strike C2 Domain,/heifetz/chunks/lib-9b20c40c.536cd4ff91e1206dc093.js,94.74.164.177
www.2015wuyun.cc,Possible Cobalt Strike C2 Domain,/www/handle/doc,194.102.104.25
www.333.cc,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get,175.178.85.21
www.6119.com.cn,Possible Cobalt Strike C2 Domain,/_PaSsApi/js/jquery-3.3.1.min.js,124.70.82.189
www.66chat3.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,96.9.124.9
www.acd852.me,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.200.17.43
www.ag3battery.com,Possible Cobalt Strike C2 Domain,/updates.rss,213.209.150.214
www.aliyuncloud.bond,Possible Cobalt Strike C2 Fronting Domain,/api/getit,47.245.90.197
www.aliyunupdate.shop,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,8.218.112.112
www.beihu-jlbank.com,Possible Cobalt Strike C2 Domain,/activity,83.229.121.82
www.cannabispatientcare.com,Possible Cobalt Strike C2 Domain,/cm,213.209.150.214
www.chinagasholdings.space,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,101.133.229.117
www.chinagasholdings.space,Possible Cobalt Strike C2 Domain,/pixel,38.55.192.138
www.chinagasholdings.space,Possible Cobalt Strike C2 Domain,/ptj,101.133.229.117
www.cioudfiear.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,18.222.126.236
www.cioudfiore.xyz,Possible Cobalt Strike C2 Domain,/milu_image/,167.88.168.76
www.cloudpacket.xyz,Possible Cobalt Strike C2 Domain,/s/58462514417,103.195.188.44
www.commicaute.com,Possible Cobalt Strike C2 Domain,/pixel,45.125.67.232
www.crownmagnetics.com,Possible Cobalt Strike C2 Domain,/pixel,213.209.150.214
www.csgo-csgo-go.it.com,Possible Cobalt Strike C2 Domain,/api/v1/get,18.167.69.145
www.diuwdx.top,Possible Cobalt Strike C2 Domain,/js/jquery-3.3.7.min.js,38.60.162.186
www.dptech.com,Possible Cobalt Strike C2 Fronting Domain,/jquerys-6.3.5.max.js,101.35.109.246
www.dyshop.online,Possible Cobalt Strike C2 Domain,/login.js,111.229.4.108
www.enlio.com,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get,175.178.85.21
www.expects-crucial-pest-bubble.club,Possible Cobalt Strike C2 Domain,/include/template/isx.php,43.142.19.208
www.expohsp.com,Possible Cobalt Strike C2 Fronted Domain,/dist/css/bootstrap.min.css,47.94.53.65
www.furykris.shop,Possible Cobalt Strike C2 Domain,/dpixel,45.58.56.34
www.furykris.shop,Possible Cobalt Strike C2 Domain,/ptj,45.58.56.34
www.fwefwefwe.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,193.149.189.78
www.fwefwefwe.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,69.67.172.235
www.gdatasoftvare.com,Possible Cobalt Strike C2 Domain,/divide/mail/SUVVJRQO8QRC,38.54.20.212
www.goodle.cyou,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,43.224.34.90
www.googleupdatetask.tk,Possible Cobalt Strike C2 Fronting Domain,/image/,101.43.103.154
www.hag505.com,Possible Cobalt Strike C2 Domain,/gdElhD8Ux3/api/v1/get,43.100.18.178
www.hag505.com,Possible Cobalt Strike C2 Domain,/gdElhD8Ux3/api/v1/get,43.100.27.141
www.hag505.com,Possible Cobalt Strike C2 Domain,/gdElhD8Ux3/api/v1/get,43.100.27.142
www.hlhj2253.site,Possible Cobalt Strike C2 Domain,/_PaSsApi/js/jquery-3.3.1.min.js,120.46.154.80
www.iqiak.cn,Possible Cobalt Strike C2 Fronting Domain,/dpixel,47.99.125.121
www.iqiak.cn.queniuaa.com,Possible Cobalt Strike C2 Fronted Domain,/dpixel,47.99.125.121
www.jmgle.com,Possible Cobalt Strike C2 Fronted Domain,/dist/css/bootstrap.min.css,101.201.108.173
www.mail163.com.pl,Possible Cobalt Strike C2 Domain,/dot.gif,47.109.82.220
www.mediawick.com,Possible Cobalt Strike C2 Domain,/pixel,213.209.150.214
www.menedy.top,Possible Cobalt Strike C2 Fronted Domain,/index/bj/index_100_100.html,43.140.215.17
www.mfmni.shop,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.3.1.min.js,171.244.143.184
www.nfdws.shop,Possible Cobalt Strike C2 Domain,/wc/58462514417,198.55.109.241
www.printermaintenanceservice.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,104.223.120.202
www.q74vn.live,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,209.97.162.113
www.qlchacha.top,Possible Cobalt Strike C2 Domain,/s/58462514417,49.0.254.101
www.queirozdesign.com,Possible Cobalt Strike C2 Domain,/push,213.209.150.214
www.salesf0rce.club,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,154.92.15.229
www.smallcartrailer.com,Possible Cobalt Strike C2 Domain,/load,213.209.150.214
www.tianqi.com,Possible Cobalt Strike C2 Fronted Domain,/s/58462514417,47.245.61.75
www.tsesec.site,Possible Cobalt Strike C2 Domain,/sq.css,39.101.75.126
www.uyghur.eu.org,Possible Cobalt Strike C2 Domain,/activity,38.54.27.93
www.xcxke.com,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get,175.178.85.21
www.yubo.life,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,97.64.81.186
www.zp857.online,Possible Cobalt Strike C2 Domain,/get/resource/content.js,111.124.203.18
wwwsec.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,103.243.27.247
xbjy123.com,Possible Cobalt Strike C2 Fronted Domain,/aaaaaaaaa,120.24.64.74
xbjy123.com,Possible Cobalt Strike C2 Fronted Domain,/api/getit,120.24.64.74
xx.xinxiangnancs.com,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,143.92.39.50
xxcaocs.556688.eu.org,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,156.227.235.133
xxcaocs.556688.eu.org,Possible Cobalt Strike C2 Domain,/__utm.gif,103.146.158.129
xxcaocs.556688.eu.org,Possible Cobalt Strike C2 Domain,/push,103.146.158.129
yanzu.top,Possible Cobalt Strike C2 Domain,/activity,47.120.31.73
yci416ame.5b0qyh1qd.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,202.144.192.24
yff.forupper.xyz,Possible Cobalt Strike C2 Domain,/cx,38.55.129.85
yhs-gthjhxltud.cn-zhangjiakou.fcapp.run,Possible Cobalt Strike C2 Domain,/risk_control/riskcontrol/getActivities,43.134.118.235
ypk.sechub.com.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,45.192.104.119
yxtdssx5f3t9.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/api/getUserlist,124.221.64.229
zarar.sms2.online,Possible Cobalt Strike C2 Domain,/updates.rss,47.254.149.115
zh-cn.imags.microsoft.com.w.kunlunca.com,Possible Cobalt Strike C2 Fronted Domain,/updates.rss,39.107.32.219
zvv007n2e9.execute-api.ap-southeast-1.amazonaws.com,Possible Cobalt Strike C2 Domain,/api/ccc,154.92.16.149
